,Year,Month,Date,truck,hour,Upload speed (Mbits/sec),Download speed (MBits/sec),Download speed (MBytes),Upload size (MBytes),Upload throughput (MBytes),speed,Response time from CloudflareDNS (ms),Response time from GoogleDNS (ms),Response time from OptusDNS (ms),Response time from EC2DNS (ms)
1,2022.0,7.0,12.0,garbo06,6.0,10.970638297872341,15.099599999999999,1.800068672429078,1.3060283687943262,0.0,2.6170302139007093,140.8109951060359,140.32166394779773,139.0930831973899,161.28208809135398
2,2022.0,7.0,12.0,garbo06,7.0,8.046259842519685,14.224560288728556,1.6957637372354823,0.9578880764904387,0.0,5.506316680539932,411.3879934210526,411.1434210526316,409.94661184210526,428.98644736842107
3,2022.0,7.0,12.0,garbo06,8.0,7.230036855036855,15.28811289494395,1.8225557744356573,0.8607186732186732,0.0,9.726534066339067,453.53865814696485,453.25889243876463,452.1756833510827,467.02566560170396
4,2022.0,7.0,12.0,garbo06,9.0,10.642592592592592,14.25779012345679,1.6997233072916667,1.2669753086419753,0.0,8.054540898765433,134.21713780918728,133.60208480565373,132.18088339222615,152.7734628975265
5,2022.0,7.0,12.0,garbo06,10.0,8.719750889679716,19.008556876946173,2.265951733882499,1.038065582104728,0.0,6.407785307574987,211.35386196769457,210.94226138032306,209.62778267254038,228.20161527165934
6,2022.0,7.0,12.0,garbo06,11.0,10.640741895261845,16.87189526184539,2.0113251904418643,1.266754987531172,0.0,11.581357158354114,79.97695852534562,79.63998582063098,78.2567883729174,99.3956752924495
7,2022.0,7.0,12.0,garbo06,12.0,10.717060561299853,15.341289552944978,1.8287828165389586,1.2758493353028064,0.0,-1.0,110.27577002053388,109.85657084188912,108.70338809034908,128.4665297741273
8,2022.0,7.0,12.0,garbo06,13.0,,,,,,-1.0,1000.0,1000.0,1000.0,1000.0
0,2022.0,7.0,13.0,garbo06,5.0,17.69,26.151482799525503,3.117593949251186,2.1069668640643533,0.0,-0.515476423255814,83.62504996668888,84.77734843437709,83.44590273151233,103.45343104596935
1,2022.0,7.0,13.0,garbo06,6.0,15.345568148793955,26.132069835712727,3.115252538324615,1.8268671897704156,0.0,10.608463504795118,52.43050565535596,52.07022621423819,51.01756487025948,71.10479041916167
2,2022.0,7.0,13.0,garbo06,7.0,14.489286729184428,12.242011202578857,1.4594448440608128,1.7249218527990906,0.0,7.906011482807616,47.63390212491951,48.12237604636188,45.745943335479716,67.7507405022537
3,2022.0,7.0,13.0,garbo06,8.0,12.787011133314303,15.636006285906724,1.8639674782106408,1.5222666286040536,0.0,23.875232272908935,146.36021575678328,145.8583197123243,145.03635174893756,165.01693363844393
4,2022.0,7.0,13.0,garbo06,9.0,13.439016766126741,12.083598090277777,1.4408007673744316,1.5998863313441318,0.0,17.520037692526287,124.85850340136055,123.118820861678,126.66715257531584,146.26984126984127
5,2022.0,7.0,13.0,garbo06,10.0,13.510102489019033,6.107615237234627,0.728597996545571,1.6083455344070279,0.0,8.204624755490483,128.88330556481174,120.60896367877375,126.31789403532156,141.06361212929025
6,2022.0,7.0,13.0,garbo06,11.0,10.683195266272188,15.943337532359466,1.9006851886094673,1.271819526627219,0.0062859619862934415,21.58895886153846,286.29821305841926,288.15460481099655,288.10192439862544,303.45323024054983
7,2022.0,7.0,13.0,garbo06,12.0,5.908338637810312,22.371608972191282,2.6669422218133354,0.7033736473583705,0.01998844207472099,36.03227404964991,395.09512378094524,395.25416354088526,394.21965491372845,414.20030007501873
0,2022.0,7.0,14.0,garbo06,4.0,14.105725806451613,32.81415322580645,3.911854838709677,1.680708952872984,0.04070690874093635,-1.0,266.537881508079,267.7748653500898,265.3375224416517,275.986355475763
1,2022.0,7.0,14.0,garbo06,10.0,8.356804511278195,10.080413533834585,1.2014689555921052,0.9958831649436091,0.015262547661276393,-1.0,178.94736842105263,178.66798245614035,177.09122807017545,194.73157894736843
2,2022.0,7.0,14.0,garbo06,11.0,7.683980099502487,9.901094877176616,1.1803113922574628,0.9149921097636816,0.011296291301690875,7.816557789291883,421.5041194644696,420.4953656024717,419.6713697219362,436.02749742533473
3,2022.0,7.0,14.0,garbo06,12.0,6.844078947368421,16.59052229290549,1.9776997060428263,0.8147773279352226,0.018792290919222784,-1.0,338.88743902439023,339.0084756097561,340.81493902439024,361.5785365853659
4,2022.0,7.0,14.0,garbo06,15.0,11.190642201834862,42.96541284403669,5.122018348623853,1.3335324684633028,0.007854601916144862,-1.0,667.7933544303797,665.4443037974684,665.2952531645569,670.7841772151899
5,2022.0,7.0,14.0,garbo06,16.0,9.647826086956522,66.70882352941176,7.952205882352941,1.150534420289855,0.02765265633078179,-1.0,97.25826086956522,97.24434782608697,95.9608695652174,114.7313043478261
0,2022.0,7.0,15.0,garbo06,4.0,0.09156923076923076,0.2790769230769231,0.03326153846153846,0.010909735576923077,0.04547028958656543,-1.0,364.6786666666667,365.5896,364.64720000000005,378.7442666666667
1,2022.0,7.0,15.0,garbo06,5.0,8.160138277812697,37.52744340725173,4.473651975467473,0.9718724956788184,0.013454174935668303,1.7248673607990013,309.1445801526718,308.82351145038166,308.65625954198475,332.76374045801526
2,2022.0,7.0,15.0,garbo06,6.0,6.781316671746419,10.236586406583358,1.2202818429023163,0.8072996037793355,0.0126858989991127,5.406812855836636,396.0680906389302,394.40917533432395,394.02366270430906,416.22496285289753
3,2022.0,7.0,15.0,garbo06,7.0,6.56988188976378,13.452562641705919,1.6036915902479962,0.78212879640045,0.013053198901284771,7.040418799775028,380.5311379310345,380.5777931034483,378.93551724137933,402.18934482758624
4,2022.0,7.0,15.0,garbo06,8.0,7.635521454958796,16.10532461059605,1.919856371216965,0.908994032395567,0.016367270547444565,25.1749447524865,381.8282511210763,381.12242152466365,380.5528113142463,402.59479130734735
5,2022.0,7.0,15.0,garbo06,9.0,3.8965793390890147,10.642173568212264,1.2685880109872731,0.4639237286952962,0.01004989814418307,7.296325450980392,521.5484060095273,521.6145474532797,520.6186515207036,537.8762183950165
6,2022.0,7.0,15.0,garbo06,10.0,5.400783289817232,11.178675138707572,1.3326394069377099,0.6429503916449086,0.008330955720485575,11.178328173410405,562.5316674038037,561.6614329942503,561.4094206103493,578.3222910216718
7,2022.0,7.0,15.0,garbo06,11.0,9.200495015469233,22.84311308251332,2.7231142474056806,1.0961152619027157,0.01953167090715954,-1.0,349.00690440060697,351.3569802731411,350.8322078907435,369.3694613050076
8,2022.0,7.0,15.0,garbo06,12.0,11.05813953488372,34.97101666666667,4.1688396484375,1.3164451827242525,0.020093175749115566,-1.0,224.18629856850717,224.77811860940696,226.4881390593047,249.73824130879345
1,2022.0,7.0,18.0,garbo06,4.0,7.0202647657841135,83.17291242362526,9.913441955193482,0.8367046684063136,0.008298324584960905,-1.0,255.91809744779582,253.82552204176335,258.18329466357307,280.66102088167054
2,2022.0,7.0,18.0,garbo06,5.0,10.417556989247311,22.341625806451614,2.6634293682795698,1.2416523857526882,0.017688892839966042,0.665075093377211,206.18062851782364,208.36515009380864,205.14587242026266,222.44784240150094
3,2022.0,7.0,18.0,garbo06,6.0,7.809586631486368,12.145482263265905,1.4477530874377014,0.9297126942245676,0.023895406261702397,6.409557641747288,222.52848837209305,223.84767441860464,222.08638850889193,239.87031463748292
4,2022.0,7.0,18.0,garbo06,7.0,9.444652855543113,17.598547032474805,2.0978422014977602,1.1243701007838747,0.027851707857907256,6.834407627099664,189.32283591731266,188.57409560723514,187.25532945736435,204.94680232558142
5,2022.0,7.0,18.0,garbo06,8.0,7.949460839954598,17.809775058083854,2.1231231931931047,0.9463677639046538,0.023374314746575208,23.504291380249718,266.484516765286,265.08484549638393,264.40762656147274,281.4310650887574
6,2022.0,7.0,18.0,garbo06,9.0,7.502175830638048,17.10887768533152,2.039583406075419,0.8931196706850926,0.02254215852893892,8.162011804763305,255.1332991803279,254.3936475409836,253.33292349726779,271.8588456284153
7,2022.0,7.0,18.0,garbo06,10.0,7.931455266138165,26.413141976482873,3.148653510537585,0.9442242355605889,0.02082968838217571,7.321530770101925,290.16048042119115,289.7751233958539,288.0543928923988,305.87439947351106
8,2022.0,7.0,18.0,garbo06,11.0,8.482981312472837,20.14411533029118,2.4013827632686877,1.0099559464634942,0.024369916488975518,38.73716867959112,293.03145062982526,292.8215765948801,292.269362047948,309.019422998781
9,2022.0,7.0,18.0,garbo06,14.0,9.167306684141547,54.822738486168035,6.535144588883196,1.0922824428653342,0.014804130692377095,-1.0,197.2246715328467,197.46350364963504,197.96510948905112,215.2658394160584
0,2022.0,7.0,19.0,garbo06,4.0,19.193333333333335,83.62460317460318,9.965178571428572,2.2870604693700396,0.032832789608812675,-1.0,64.47568181818181,66.1115909090909,65.03772727272727,83.45068181818182
1,2022.0,7.0,19.0,garbo06,11.0,5.314835847382431,21.591485172193877,2.5739070818544807,0.6334883471051463,0.017338468966781602,-1.0,452.53330427201394,451.2077593722755,450.064952048823,467.87410636442894
2,2022.0,7.0,19.0,garbo06,12.0,6.782089268755936,14.988845725403992,1.7867414931380703,0.8075761217948718,0.020504781632196302,-1.0,303.332751091703,304.9700873362445,302.9970524017467,321.91572052401744
0,2022.0,7.0,20.0,garbo06,5.0,6.868440458395615,17.81927190380543,2.124181672739163,0.817839845696313,0.03192270019908006,-1.0,269.09139908256884,268.04845183486236,266.98440366972477,283.9190940366973
1,2022.0,7.0,20.0,garbo06,6.0,5.163885746606335,8.48580295752616,1.0115976131663602,0.6147483031674208,0.02545705774790557,5.033008032805429,373.1751469627695,371.3950032658393,370.30574787720445,388.9403984323971
2,2022.0,7.0,20.0,garbo06,7.0,4.350862068965517,17.313557718211207,2.0639990430809987,0.5179597701149425,0.018067953778409373,7.605948780459769,469.69163612129296,467.85214928357215,466.9278240586471,483.6118293902033
3,2022.0,7.0,20.0,garbo06,8.0,5.372711912137426,15.293661925117924,1.8231909035306955,0.6396085609687412,0.026141919206142793,16.70307635370318,387.6104153147307,387.6349772874757,386.23270603504216,401.6607722258274
4,2022.0,7.0,20.0,garbo06,9.0,4.723920070526006,15.476591811223553,1.8450797951715399,0.5623714369673817,0.01964705907489281,18.110705182486043,434.5867416496251,433.7532719836401,432.39389911383773,447.6710293115201
5,2022.0,7.0,20.0,garbo06,10.0,3.1509377791009228,17.71464505921591,2.111820025840094,0.3751116403691575,0.011003595052925207,8.265921480202442,681.4960539979232,680.8447905849775,679.8232260297681,690.7526133610246
6,2022.0,7.0,20.0,garbo06,11.0,5.483375496928081,25.647707700408837,3.05743797222285,0.652782797253343,0.019367667387551152,23.97633326368515,432.92254335260117,431.99591246903384,430.79810074318743,446.00813377374067
7,2022.0,7.0,20.0,garbo06,12.0,5.744580369843527,27.060781361130868,3.225864098061878,0.6843243243243243,0.024685095556034032,52.3754016371134,435.00864928909954,436.8349526066351,435.84727488151657,451.08921800947866
0,2022.0,7.0,21.0,garbo06,4.0,14.770696798493407,82.53559322033898,9.837928436911486,1.7597135416666665,0.044583528231730465,-1.0,108.53123732251521,107.59675456389452,106.24563894523327,124.6839756592292
1,2022.0,7.0,21.0,garbo06,5.0,10.824187913125591,38.31553824362606,4.564996090061379,1.729906401233475,0.04200839365044209,-0.21134927040141158,204.30564516129033,204.70141129032257,202.58331653225807,224.02696572580646
2,2022.0,7.0,21.0,garbo06,6.0,5.814167860211973,17.61928269791965,2.1005006568229017,0.6922228587797193,0.03254885306094714,5.221519424806646,267.0138329481677,264.99263783426875,264.2785737867283,284.16011885110595
3,2022.0,7.0,21.0,garbo06,7.0,6.396624825662483,12.140191520658997,1.4472643283647142,0.7615062761506276,0.03895717312268795,6.67692610432357,257.3493414712496,256.4850626405397,254.6462576292965,272.9350787022165
4,2022.0,7.0,21.0,garbo06,8.0,5.679093776885575,17.001291157334386,2.0266292238358545,0.6760825924863779,0.024825817061113257,27.575619395468884,339.8423357664234,340.9019575315196,339.47591240875914,356.8238221632382
5,2022.0,7.0,21.0,garbo06,9.0,5.882471353360174,11.630542175160654,1.386472153603089,0.700294208733354,0.03083066742425361,7.160218753793743,335.932391848409,336.18834465498753,334.2047908473364,351.666464068645
6,2022.0,7.0,21.0,garbo06,10.0,5.572291177457229,18.810236065393326,2.2423776495932572,0.6633679973163368,0.021778798079225448,12.227621696278913,371.51190661478597,371.8215953307393,369.8131906614786,388.01832684824905
7,2022.0,7.0,21.0,garbo06,11.0,1.2432209469153515,5.780631276901004,0.6890445099533715,0.1480292212159254,0.014716552389887031,-1.0,689.7553477935677,690.5862378459237,690.5729244577412,701.6533283470457
8,2022.0,7.0,21.0,garbo06,12.0,4.003130494571483,13.912759220671598,1.658513560782571,0.47696540521714065,0.013647901875891133,-1.0,550.4242268041238,551.749914089347,553.1177835051546,570.6981958762887
9,2022.0,7.0,21.0,garbo06,14.0,5.394915254237288,38.525735278486394,4.592664720184949,0.6424074417372881,0.012773087553655952,-1.0,428.02014925373135,427.5764925373134,426.0279850746269,447.1712686567164
10,2022.0,7.0,21.0,garbo06,15.0,,,,,,-1.0,888.9479674796748,889.0016260162602,893.3943089430894,900.2016260162602
0,2022.0,7.0,22.0,garbo06,4.0,16.70344453711426,80.01668056713929,9.538515429524605,1.992214312708507,0.04358884372445617,-1.0,79.19408450704225,75.9769014084507,75.72845070422535,98.30600938967136
1,2022.0,7.0,22.0,garbo06,5.0,9.77185854741516,50.92352059298684,6.070518467035363,1.1648505143910561,0.04157860657211671,-1.0,211.22480097979178,210.8558481322719,209.68616044090632,231.10061236987138
2,2022.0,7.0,22.0,garbo06,6.0,4.7184886068647245,27.62887901779276,3.293592916246034,0.5617248341505624,0.024230588985032667,3.9045310862417075,376.73639410187667,377.3679959785523,376.6750670241287,395.498927613941
3,2022.0,7.0,22.0,garbo06,7.0,4.256463932107496,10.872539200627651,1.2965365375265205,0.5067185289957568,0.011960704132442525,5.16269579638009,541.1593461030383,541.1642338177014,540.4144319682958,554.7742073976223
4,2022.0,7.0,22.0,garbo06,8.0,5.25455590686979,13.71641395807883,1.6359532642282264,0.6255389479735556,0.019145489150198307,10.756225293475136,418.70723375753516,419.44916275954455,418.3479571332887,435.5687541862023
5,2022.0,7.0,22.0,garbo06,9.0,3.8580786026200875,22.357080729978946,2.6651761741899955,0.45929507174048656,0.017007359991498817,6.163184637355784,532.1685971223021,532.8069064748202,531.9256115107913,546.8550719424461
6,2022.0,7.0,22.0,garbo06,10.0,5.731570061902082,14.240767280265194,1.6975919903190069,0.6823297692740574,0.023453964164703796,9.598071082723692,415.62772114436035,415.00269648142057,414.7739559355476,431.3536994409734
7,2022.0,7.0,22.0,garbo06,11.0,10.173690476190476,13.374953791542659,1.594109390500992,1.2124447699652778,0.02432799570768778,18.364230822468794,438.90947410678444,438.67583299879567,438.5973906061823,453.73484544359695
8,2022.0,7.0,22.0,garbo06,12.0,12.329941729809864,4.190512048192771,0.49887048192771083,1.4698447500941265,0.02085927549370862,61.02086148795181,438.75412186379924,436.0802867383512,436.2482078853047,450.67992831541216
0,2022.0,7.0,6.0,garbo07,5.0,14.615845153664301,19.911123370087175,2.3736341688368054,1.7412879543439717,0.005935883328646621,24.389394002317495,84.73412856196157,85.09708416169649,84.05524188204109,105.54738237243207
1,2022.0,7.0,6.0,garbo07,6.0,9.816476810414972,17.891348164793534,2.1328297110201384,1.168633034987795,0.005984591506573092,19.08203167615948,287.64323570432356,287.5658763365876,287.53281264528124,302.4763365876336
2,2022.0,7.0,6.0,garbo07,7.0,3.4,8.49,1.01,0.404296875,0.0009969289486224779,1.6524055849056603,874.040594059406,873.8920792079208,873.7029702970297,876.7386138613862
3,2022.0,7.0,6.0,garbo07,8.0,10.698260869565217,8.580869565217393,1.023153023097826,1.2745618206521738,0.009835759798685667,-1.0,27.3875,27.8325,26.7625,51.3875
4,2022.0,7.0,6.0,garbo07,12.0,19.961797323135755,13.57955938697318,1.6186269007423373,2.3811539495697898,0.005587951138488207,1.097275959322034,135.37858508604205,135.43422562141492,134.45774378585085,155.63900573613765
0,2022.0,7.0,7.0,garbo07,5.0,10.95945945945946,9.412800055707303,1.1220970991769694,1.3055081943645772,0.003474930093414726,17.888033790304394,427.7819756254009,428.4305965362412,427.4657472738935,438.89352148813344
1,2022.0,7.0,7.0,garbo07,6.0,9.085260707635008,9.07792364990689,1.082099906405183,1.0819093948828367,0.004912702228854703,5.465782825014343,402.61610058785107,403.1075440888308,402.19666884389284,415.4346832135859
2,2022.0,7.0,7.0,garbo07,7.0,9.280949623624783,16.929122925864938,2.018150208544441,1.104878401852924,0.006602533856222338,4.792281041111754,258.9469979986658,259.73529019346233,258.17208138759173,275.4020680453636
3,2022.0,7.0,7.0,garbo07,8.0,8.315609208309938,17.030248916514598,2.0301067748543655,0.989963503649635,0.0064390440592264776,15.869292500842223,303.76915914948455,303.81401417525774,302.31566043814433,318.4859213917526
4,2022.0,7.0,7.0,garbo07,9.0,4.551986550854581,9.118890117154665,1.0870961097296161,0.5419131540697674,0.004820345630501514,16.24704141024923,479.91893963589905,480.58313637815394,479.461130629192,491.2369530501437
5,2022.0,7.0,7.0,garbo07,10.0,5.1820921131848285,15.68247202598209,1.8694197801823074,0.6169258329884105,0.010991030241313695,6.841706847518797,461.33890048712595,461.7917884481559,460.7247738343772,474.6600556715379
6,2022.0,7.0,7.0,garbo07,11.0,6.716867469879518,19.338681666452395,2.3053188736271304,0.7996620628856891,0.008718096295630516,18.073008028210403,396.27048070412997,396.9946750169262,396.0771834800271,409.2648273527421
7,2022.0,7.0,7.0,garbo07,12.0,5.626428860964734,12.992008496529186,1.5488223178772293,0.6698419132549656,0.005768118334975034,46.91264584188199,524.3949137549756,524.9525873507298,524.057288810261,534.1233524988943
0,2022.0,7.0,11.0,garbo07,9.0,2.8696849107355744,7.838693371483072,0.9344668909453981,0.3418823207260372,0.007669943683552256,7.1078361796945195,289.53911157024794,289.43474690082644,289.1208161157025,307.6350723140496
1,2022.0,7.0,11.0,garbo07,10.0,4.174167416741674,11.817912769792605,1.4087583943941269,0.4969246924692469,0.005923502845485686,5.960906933722628,593.4540901502504,593.2002337228714,593.108247078464,604.8962270450751
2,2022.0,7.0,11.0,garbo07,11.0,12.099771519928069,10.14293567417792,1.2091143042608632,1.4412856333492368,0.004545806819557085,14.282646984615385,146.87323327895595,146.05651876019576,145.27291027732463,166.49223491027732
3,2022.0,7.0,11.0,garbo07,12.0,12.75509337860781,19.226724519842953,2.2921574321546054,1.5184634974533107,0.009724190722490549,49.10279384693019,109.74679611650485,109.43631067961165,109.04941747572815,129.85737864077672
4,2022.0,7.0,11.0,garbo07,13.0,20.90375,75.08125,8.95,2.4911029052734377,0.0028019913104401634,0.11982763333333332,397.7481132075472,397.4443396226415,396.9744339622642,406.7056603773585
5,2022.0,7.0,11.0,garbo07,14.0,18.866088154269974,29.701652892561984,3.541019283746557,2.247114755509642,0.0036579251913499687,1.6704530204081633,87.32282282282283,86.81381381381381,85.13393393393393,101.70873493975904
0,2022.0,7.0,19.0,garbo07,11.0,1.4949804432855283,2.498854047832464,0.29790596734436114,0.1782097966916558,0.006253004598093525,6.720383809317443,266.0889768574909,266.61777101096226,265.97015834348355,279.1774665042631
1,2022.0,7.0,19.0,garbo07,12.0,11.091727019498608,15.289385046715411,1.8225536157294568,1.3209542928853297,0.009177375979365384,51.67209672051996,177.27675675675675,176.9415135135135,175.7822702702703,195.55837837837836
0,2022.0,7.0,20.0,garbo07,12.0,17.03388888888889,31.220000000000002,3.721888888888889,2.0303606770833333,0.0036432390382303828,-1.0,502.24082840236684,501.8236686390532,501.1396449704142,510.9633136094675
1,2022.0,7.0,20.0,garbo07,13.0,0.1503246753246753,0.7,0.0835064935064935,0.017920556006493508,0.002656637773214902,-1.0,601.7344848484848,602.5654242424242,601.8361212121213,607.2718181818182
2,2022.0,7.0,20.0,garbo07,14.0,19.98589330024814,42.74591811414392,5.095604547921836,2.382944081498139,0.004722181986926673,-0.5599931395572666,260.337017167382,259.6535407725322,258.4089055793992,274.355364806867
0,2022.0,7.0,21.0,garbo07,11.0,1.995460359619488,10.927545480307609,1.302731971794986,0.23782272403982932,0.0063289879676528245,30.03480415989684,244.79409620991254,245.78362973760935,243.85419096209912,261.04759475218657
